DATE,LITRES,REG,Country,Type
18/07/2024,186.28,truck23,GB,HVO
18/07/2024,44.7,truck31,GB,HVO
18/07/2024,310.08,truck45,GB,HVO
18/07/2024,237.56,truck13,GB,HVO
18/07/2024,190.16,truck27,GB,HVO
18/07/2024,53.88,truck29,GB,HVO
19/07/2024,124.79,truck20,GB,HVO
19/07/2024,96.96,truck22,GB,HVO
19/07/2024,73,truck30,GB,HVO
19/07/2024,204.11,truck40,GB,HVO
19/07/2024,34.61,truck32,GB,HVO
19/07/2024,54.63,truck24,GB,HVO
19/07/2024,386.67,truck10,GB,HVO
19/07/2024,285.45,truck46,GB,HVO
19/07/2024,61.96,truck31,GB,HVO
19/07/2024,87.99,truck27,GB,HVO
19/07/2024,160.32,truck8,GB,HVO
19/07/2024,99.79,truck39,GB,HVO
19/07/2024,116.49,truck22,GB,HVO
22/07/2024,112.97,truck23,GB,HVO
22/07/2024,46.36,truck32,GB,HVO
22/07/2024,386.21,truck42,GB,HVO
22/07/2024,24.18,truck24,GB,HVO
22/07/2024,286.85,truck1,GB,HVO
22/07/2024,70.44,truck33,GB,HVO
22/07/2024,204.56,truck41,GB,HVO
22/07/2024,132.1,truck34,GB,HVO
22/07/2024,52.46,truck31,GB,HVO
22/07/2024,150.04,truck35,GB,HVO
22/07/2024,531.46,truck12,GB,HVO
22/07/2024,57.66,truck34,GB,HVO
22/07/2024,120.3,truck39,GB,HVO
22/07/2024,134.59,truck22,GB,HVO
23/07/2024,256.68,truck7,GB,HVO
23/07/2024,151.24,truck20,GB,HVO
23/07/2024,67.56,truck30,GB,HVO
23/07/2024,46.38,truck24,GB,HVO
23/07/2024,41.38,truck32,GB,HVO
23/07/2024,268.21,truck42,GB,HVO
23/07/2024,185.82,truck23,GB,HVO
23/07/2024,26.31,truck30,GB,HVO
23/07/2024,92.15,truck39,GB,HVO
23/07/2024,56.03,0,GB,HVO
23/07/2024,201.22,truck51,GB,HVO
23/07/2024,40.64,truck24,GB,HVO
23/07/2024,217.09,truck27,GB,HVO
23/07/2024,81.38,truck31,GB,HVO
23/07/2024,284.46,truck1,GB,HVO
23/07/2024,220.01,truck8,GB,HVO
23/07/2024,105.74,truck34,GB,HVO
23/07/2024,120.11,truck22,GB,HVO
23/07/2024,37.96,truck33,GB,HVO
23/07/2024,183.7,truck40,GB,HVO
24/07/2024,196.18,truck7,GB,HVO
24/07/2024,90.19,0,GB,HVO
24/07/2024,77.74,0,GB,HVO
24/07/2024,226.7,truck43,GB,HVO
24/07/2024,270,truck45,GB,HVO
24/07/2024,161.54,truck27,GB,HVO
24/07/2024,73.8,truck31,GB,HVO
24/07/2024,195.04,truck9,GB,HVO
24/07/2024,174.44,truck1,GB,HVO
24/07/2024,77.35,truck34,GB,HVO
24/07/2024,98.17,truck22,GB,HVO
24/07/2024,40.28,truck24,GB,HVO
24/07/2024,56.18,0,GB,HVO
24/07/2024,210.22,truck13,GB,HVO
24/07/2024,55.25,truck29,GB,HVO
24/07/2024,243.26,truck28,GB,HVO
25/07/2024,151.07,truck39,GB,HVO
25/07/2024,53.76,truck32,GB,HVO
25/07/2024,89.78,truck20,GB,HVO
25/07/2024,131.24,truck41,GB,HVO
25/07/2024,168.36,truck28,GB,HVO
25/07/2024,205.19,truck13,GB,HVO
25/07/2024,218.39,truck23,GB,HVO
25/07/2024,164.07,truck27,GB,HVO
25/07/2024,52.66,truck31,GB,HVO
25/07/2024,231,truck46,GB,HVO
25/07/2024,120.06,truck22,GB,HVO
25/07/2024,41.98,0,GB,HVO
25/07/2024,233.37,truck41,GB,HVO
25/07/2024,29.08,truck33,GB,HVO
25/07/2024,164.89,truck42,GB,HVO
26/07/2024,172.2,truck20,GB,HVO
26/07/2024,13.02,0,GB,HVO
26/07/2024,139.59,truck43,GB,HVO
26/07/2024,91.22,truck40,GB,HVO
26/07/2024,325.04,truck10,GB,HVO
26/07/2024,330.01,truck14,GB,HVO
26/07/2024,71.6,truck29,GB,HVO
26/07/2024,227.55,truck16,GB,HVO
26/07/2024,356.02,truck17,GB,HVO
26/07/2024,126.87,truck27,GB,HVO
26/07/2024,101.93,truck13,GB,HVO
26/07/2024,326.02,truck5,GB,HVO
26/07/2024,47.79,0,GB,HVO
26/07/2024,51.21,0,GB,HVO
26/07/2024,62.03,truck31,GB,HVO
26/07/2024,127.07,truck22,GB,HVO
26/07/2024,265.87,truck6,GB,HVO
27/07/2024,181.65,truck45,GB,HVO
27/07/2024,274.9,truck42,GB,HVO
28/07/2024,136.91,truck9,GB,HVO
29/07/2024,225.09,truck25,GB,HVO
29/07/2024,308.93,truck28,GB,HVO
29/07/2024,103.26,truck39,GB,HVO
29/07/2024,300.16,0,GB,HVO
29/07/2024,12.29,truck28,GB,HVO
29/07/2024,117.03,truck23,GB,HVO
29/07/2024,66.01,truck24,GB,HVO
29/07/2024,83.24,truck33,GB,HVO
29/07/2024,88.26,truck20,GB,HVO
29/07/2024,55.15,truck32,GB,HVO
29/07/2024,250.12,truck40,GB,HVO
29/07/2024,294.37,truck41,GB,HVO
29/07/2024,90.15,0,GB,HVO
29/07/2024,82.59,0,GB,HVO
29/07/2024,54.65,0,GB,HVO
29/07/2024,88.6,truck39,GB,HVO
29/07/2024,330.44,truck3,GB,HVO
29/07/2024,28.87,truck32,GB,HVO
29/07/2024,132.1,truck22,GB,HVO
30/07/2024,267.28,truck1,GB,HVO
30/07/2024,203.69,truck43,GB,HVO
30/07/2024,95.86,truck23,GB,HVO
30/07/2024,87.36,truck34,GB,HVO
30/07/2024,59.32,truck29,GB,HVO
30/07/2024,55.85,truck31,GB,HVO
30/07/2024,58.61,truck24,GB,HVO
30/07/2024,118.93,truck20,GB,HVO
30/07/2024,373.39,truck7,GB,HVO
30/07/2024,263.97,truck50,GB,HVO
30/07/2024,330.1,0,GB,HVO
30/07/2024,309.08,truck26,GB,HVO
30/07/2024,129.1,truck39,GB,HVO
30/07/2024,90.14,truck34,GB,HVO
30/07/2024,240.23,truck47,GB,HVO
30/07/2024,43.97,truck31,GB,HVO
30/07/2024,92.05,truck22,GB,HVO
30/07/2024,31.95,truck32,GB,HVO
30/07/2024,62.38,truck29,GB,HVO
30/07/2024,275.99,truck27,GB,HVO
30/07/2024,110.61,truck13,GB,HVO
31/07/2024,34.63,truck7,GB,HVO
31/07/2024,214.8,truck43,GB,HVO
31/07/2024,258.37,truck42,GB,HVO
31/07/2024,98.15,truck1,GB,HVO
31/07/2024,48.65,truck24,GB,HVO
31/07/2024,107.72,truck20,GB,HVO
31/07/2024,180.27,truck5,GB,HVO
31/07/2024,52.9,truck31,GB,HVO
31/07/2024,200.55,truck23,GB,HVO
31/07/2024,200.05,truck7,GB,HVO
31/07/2024,336.01,truck28,GB,HVO
31/07/2024,47.7,truck29,GB,HVO
31/07/2024,127.16,truck22,GB,HVO
31/07/2024,345.35,truck10,GB,HVO
31/07/2024,136.58,truck34,GB,HVO
31/07/2024,124.4,truck39,GB,HVO
31/07/2024,53.25,truck32,GB,HVO
01/08/2024,257.64,truck42,GB,HVO
01/08/2024,215.02,truck9,GB,HVO
01/08/2024,13.78,truck21,GB,HVO
01/08/2024,252.85,truck21,GB,HVO
01/08/2024,126.33,truck33,GB,HVO
01/08/2024,244.39,truck6,GB,HVO
01/08/2024,42.05,truck24,GB,HVO
01/08/2024,300.01,truck14,GB,HVO
01/08/2024,63.7,0,GB,HVO
01/08/2024,137.04,truck27,GB,HVO
01/08/2024,45.69,truck31,GB,HVO
01/08/2024,36.68,truck32,GB,HVO
01/08/2024,138.77,truck34,GB,HVO
01/08/2024,108.72,truck22,GB,HVO
01/08/2024,42.57,truck29,GB,HVO
01/08/2024,166.85,truck23,GB,HVO
01/08/2024,208.67,truck20,GB,HVO
01/08/2024,129.1,truck28,GB,HVO
01/08/2024,322.74,truck25,GB,HVO
02/08/2024,161.71,truck39,GB,HVO
02/08/2024,169.24,truck42,GB,HVO
02/08/2024,209.16,truck42,GB,HVO
02/08/2024,202.11,truck9,GB,HVO
02/08/2024,51.02,truck24,GB,HVO
02/08/2024,350.08,0,GB,HVO
02/08/2024,90.25,0,GB,HVO
02/08/2024,325.02,truck47,GB,HVO
02/08/2024,107.94,truck27,GB,HVO
02/08/2024,26.18,truck32,GB,HVO
02/08/2024,110.36,truck22,GB,HVO
02/08/2024,125.84,truck28,GB,HVO
05/08/2024,47.8,truck31,GB,HVO
05/08/2024,202.3,truck42,GB,HVO
05/08/2024,277.24,truck6,GB,HVO
05/08/2024,232.66,truck9,GB,HVO
05/08/2024,31.48,truck29,GB,HVO
05/08/2024,154.05,truck23,GB,HVO
05/08/2024,237.79,truck13,GB,HVO
05/08/2024,71.1,truck24,GB,HVO
05/08/2024,120.23,truck40,GB,HVO
05/08/2024,198.28,truck5,GB,HVO
05/08/2024,270,truck8,GB,HVO
05/08/2024,199.3,truck39,GB,HVO
05/08/2024,65.22,truck31,GB,HVO
05/08/2024,56.37,truck29,GB,HVO
05/08/2024,122.04,truck34,GB,HVO
05/08/2024,46.07,truck32,GB,HVO
05/08/2024,136.57,truck22,GB,HVO
06/08/2024,84.13,truck5,GB,HVO
06/08/2024,302.84,truck27,GB,HVO
06/08/2024,320.3,truck43,GB,HVO
06/08/2024,42.82,truck24,GB,HVO
06/08/2024,356.02,truck7,GB,HVO
06/08/2024,84.53,truck33,GB,HVO
06/08/2024,145.85,truck20,GB,HVO
06/08/2024,286.97,truck44,GB,HVO
06/08/2024,214.78,truck50,GB,HVO
06/08/2024,90.58,0,GB,HVO
06/08/2024,90.22,0,GB,HVO
06/08/2024,58.42,truck31,GB,HVO
06/08/2024,284.17,truck9,GB,HVO
06/08/2024,108.45,truck22,GB,HVO
06/08/2024,102.42,truck34,GB,HVO
06/08/2024,50.61,truck29,GB,HVO
06/08/2024,25.85,truck32,GB,HVO
06/08/2024,189.17,truck23,GB,HVO
07/08/2024,78.66,truck39,GB,HVO
07/08/2024,163.48,truck40,GB,HVO
07/08/2024,36.02,truck24,GB,HVO
07/08/2024,301.13,truck6,GB,HVO
07/08/2024,202.24,truck25,GB,HVO
07/08/2024,365.21,truck35,GB,HVO
07/08/2024,212.07,truck46,GB,HVO
07/08/2024,104.31,truck34,GB,HVO
07/08/2024,49.18,truck29,GB,HVO
07/08/2024,64.89,truck31,GB,HVO
07/08/2024,108.63,truck39,GB,HVO
07/08/2024,116.64,truck22,GB,HVO
07/08/2024,42.98,truck32,GB,HVO
07/08/2024,400.47,truck42,GB,HVO
07/08/2024,194.71,truck28,GB,HVO
08/08/2024,297.74,truck43,GB,HVO
08/08/2024,182.74,truck22,GB,HVO
08/08/2024,195.8,truck21,GB,HVO
08/08/2024,258.23,truck5,GB,HVO
08/08/2024,55.73,truck24,GB,HVO
08/08/2024,43.89,0,GB,HVO
08/08/2024,291.05,truck14,GB,HVO
08/08/2024,100.42,0,GB,HVO
08/08/2024,304.85,truck13,GB,HVO
08/08/2024,51.98,truck31,GB,HVO
08/08/2024,95.16,truck34,GB,HVO
08/08/2024,129.28,truck39,GB,HVO
08/08/2024,44.45,truck29,GB,HVO
08/08/2024,115.03,truck22,GB,HVO
08/08/2024,39.33,truck32,GB,HVO
09/08/2024,286.99,truck45,GB,HVO
09/08/2024,237.23,truck7,GB,HVO
09/08/2024,52.85,truck24,GB,HVO
09/08/2024,238.3,truck9,GB,HVO
09/08/2024,180.67,truck20,GB,HVO
09/08/2024,232.15,truck47,GB,HVO
09/08/2024,235.22,truck27,GB,HVO
09/08/2024,40.6,truck24,GB,HVO
09/08/2024,113.27,truck39,GB,HVO
09/08/2024,70.37,truck31,GB,HVO
09/08/2024,90.09,truck34,GB,HVO
09/08/2024,116.83,truck33,GB,HVO
09/08/2024,106.43,truck22,GB,HVO
09/08/2024,55.42,truck32,GB,HVO
09/08/2024,52.44,0,GB,HVO
09/08/2024,13.49,truck28,GB,HVO
09/08/2024,240.69,truck28,GB,HVO
09/08/2024,19.93,0,GB,HVO
10/08/2024,250.36,truck7,GB,HVO
11/08/2024,317.33,0,GB,HVO
12/08/2024,66.02,truck29,GB,HVO
12/08/2024,285.33,truck46,GB,HVO
12/08/2024,299.37,truck8,GB,HVO
12/08/2024,141.28,truck23,GB,HVO
12/08/2024,101.79,truck40,GB,HVO
12/08/2024,85.5,truck21,GB,HVO
12/08/2024,90.39,0,GB,HVO
12/08/2024,41.78,0,GB,HVO
12/08/2024,294.86,truck41,GB,HVO
12/08/2024,44,truck26,GB,HVO
12/08/2024,368.11,truck50,GB,HVO
12/08/2024,115.05,truck25,GB,HVO
12/08/2024,380,truck17,GB,HVO
12/08/2024,53.58,truck31,GB,HVO
12/08/2024,263.23,truck4,GB,HVO
12/08/2024,46.11,truck29,GB,HVO
12/08/2024,106.75,truck39,GB,HVO
12/08/2024,98.3,truck22,GB,HVO
12/08/2024,40.45,truck32,GB,HVO
13/08/2024,255.88,truck43,GB,HVO
13/08/2024,284.16,truck42,GB,HVO
13/08/2024,60.91,truck24,GB,HVO
13/08/2024,174.91,truck40,GB,HVO
13/08/2024,154.17,truck33,GB,HVO
13/08/2024,119.45,truck13,GB,HVO
13/08/2024,276.01,truck9,GB,HVO
13/08/2024,190.54,truck8,GB,HVO
13/08/2024,116.46,truck39,GB,HVO
13/08/2024,64.87,truck31,GB,HVO
13/08/2024,148.01,truck27,GB,HVO
13/08/2024,97.48,truck22,GB,HVO
13/08/2024,42.86,0,GB,HVO
13/08/2024,125.28,truck34,GB,HVO
13/08/2024,83.39,truck33,GB,HVO
13/08/2024,250.01,truck47,GB,HVO
13/08/2024,45.26,truck32,GB,HVO
13/08/2024,62.89,0,GB,HVO
14/08/2024,177.57,truck42,GB,HVO
14/08/2024,34.95,truck24,GB,HVO
14/08/2024,234.46,truck7,GB,HVO
14/08/2024,21.06,0,GB,HVO
14/08/2024,173.29,truck8,GB,HVO
14/08/2024,81.12,truck27,GB,HVO
14/08/2024,209.24,truck46,GB,HVO
14/08/2024,200.01,truck45,GB,HVO
14/08/2024,66.85,truck31,GB,HVO
14/08/2024,120.32,truck22,GB,HVO
14/08/2024,92.61,truck34,GB,HVO
14/08/2024,133.27,truck39,GB,HVO
14/08/2024,51.12,truck29,GB,HVO
14/08/2024,43.2,truck32,GB,HVO
14/08/2024,121.32,truck28,GB,HVO
15/08/2024,122.43,truck7,GB,HVO
15/08/2024,192.48,truck20,GB,HVO
15/08/2024,28.82,truck24,GB,HVO
15/08/2024,201.81,truck40,GB,HVO
15/08/2024,59.47,0,GB,HVO
15/08/2024,240.08,truck10,GB,HVO
15/08/2024,1.86,truck39,GB,HVO
15/08/2024,113.2,truck39,GB,HVO
15/08/2024,40.86,truck29,GB,HVO
15/08/2024,151.9,truck23,GB,HVO
15/08/2024,57.1,truck31,GB,HVO
15/08/2024,89.66,truck22,GB,HVO
15/08/2024,299.88,truck41,GB,HVO
15/08/2024,64.4,truck32,GB,HVO
16/08/2024,294.24,truck50,GB,HVO
16/08/2024,93.73,truck20,GB,HVO
16/08/2024,37.03,truck24,GB,HVO
16/08/2024,109.08,truck33,GB,HVO
16/08/2024,14.51,truck28,GB,HVO
16/08/2024,148.92,truck28,GB,HVO
16/08/2024,177.34,truck25,GB,HVO
16/08/2024,247.97,truck6,GB,HVO
16/08/2024,400.2,truck47,GB,HVO
16/08/2024,127.43,truck39,GB,HVO
16/08/2024,71.3,0,GB,HVO
16/08/2024,90.3,0,GB,HVO
16/08/2024,79.33,0,GB,HVO
16/08/2024,90.47,0,GB,HVO
16/08/2024,64.11,0,GB,HVO
16/08/2024,99.52,truck22,GB,HVO
16/08/2024,49.17,truck32,GB,HVO
17/08/2024,389.21,truck35,GB,HVO
18/08/2024,368.06,truck9,GB,HVO
18/08/2024,120.01,truck4,GB,HVO
18/08/2024,63.59,0,GB,HVO
18/08/2024,215.36,0,GB,HVO
18/08/2024,671.58,truck12,GB,HVO
19/08/2024,275,truck45,GB,HVO
19/08/2024,281.89,truck43,GB,HVO
19/08/2024,100.16,truck20,GB,HVO
19/08/2024,48.36,truck31,GB,HVO
19/08/2024,104.14,truck28,GB,HVO
19/08/2024,263.48,truck7,GB,HVO
19/08/2024,207.65,truck41,GB,HVO
19/08/2024,59,truck24,GB,HVO
19/08/2024,174.48,truck33,GB,HVO
19/08/2024,400.37,truck42,GB,HVO
19/08/2024,254.48,truck16,GB,HVO
19/08/2024,69.33,truck29,GB,HVO
19/08/2024,40.23,truck31,GB,HVO
19/08/2024,108.39,truck39,GB,HVO
19/08/2024,118.74,truck22,GB,HVO
19/08/2024,41.71,truck32,GB,HVO
19/08/2024,278.45,0,GB,HVO
19/08/2024,108.85,truck20,GB,HVO
20/08/2024,251.98,truck41,GB,HVO
20/08/2024,267.23,truck5,GB,HVO
20/08/2024,34.46,truck24,GB,HVO
20/08/2024,365.02,truck9,GB,HVO
20/08/2024,250.04,truck8,GB,HVO
20/08/2024,185.43,truck40,GB,HVO
20/08/2024,58.16,0,GB,HVO
20/08/2024,166.89,truck33,GB,HVO
20/08/2024,99.42,truck39,GB,HVO
20/08/2024,48.43,truck31,GB,HVO
20/08/2024,50.73,truck29,GB,HVO
20/08/2024,125.95,truck22,GB,HVO
20/08/2024,220.56,truck16,GB,HVO
20/08/2024,250,truck45,GB,HVO
20/08/2024,71.65,truck32,GB,HVO
20/08/2024,111.7,truck8,GB,HVO
20/08/2024,235.29,truck28,GB,HVO
21/08/2024,315.52,truck43,GB,HVO
21/08/2024,272.61,truck7,GB,HVO
21/08/2024,291.49,truck42,GB,HVO
21/08/2024,52.09,truck24,GB,HVO
21/08/2024,136.44,truck40,GB,HVO
21/08/2024,200.03,truck4,GB,HVO
21/08/2024,222.02,truck9,GB,HVO
21/08/2024,39.18,truck31,GB,HVO
21/08/2024,98.23,truck39,GB,HVO
21/08/2024,187.84,truck27,GB,HVO
21/08/2024,38.81,truck29,GB,HVO
21/08/2024,88.84,truck34,GB,HVO
21/08/2024,32.04,truck32,GB,HVO
21/08/2024,118.22,truck22,GB,HVO
21/08/2024,43.42,0,GB,HVO
21/08/2024,121.04,truck28,GB,HVO
22/08/2024,206.07,truck28,GB,HVO
22/08/2024,78.34,truck23,GB,HVO
22/08/2024,64.19,truck30,GB,HVO
22/08/2024,54.02,truck24,GB,HVO
22/08/2024,38.17,0,GB,HVO
22/08/2024,299.77,truck43,GB,HVO
22/08/2024,63.67,truck29,GB,HVO
22/08/2024,55.17,truck31,GB,HVO
22/08/2024,330.5,truck42,GB,HVO
22/08/2024,153.48,truck27,GB,HVO
22/08/2024,35.07,truck32,GB,HVO
22/08/2024,233.85,truck7,GB,HVO
22/08/2024,370.08,truck17,GB,HVO
22/08/2024,140.99,truck39,GB,HVO
22/08/2024,138,truck22,GB,HVO
23/08/2024,63.77,truck30,GB,HVO
23/08/2024,189.66,truck20,GB,HVO
23/08/2024,22.86,truck24,GB,HVO
23/08/2024,175.12,truck40,GB,HVO
23/08/2024,92.51,truck40,GB,HVO
23/08/2024,27.16,0,GB,HVO
23/08/2024,100.66,truck26,GB,HVO
23/08/2024,300.08,truck45,GB,HVO
23/08/2024,316.43,truck25,GB,HVO
23/08/2024,113.81,truck34,GB,HVO
23/08/2024,97.1,truck39,GB,HVO
23/08/2024,103.54,truck27,GB,HVO
23/08/2024,108.53,truck22,GB,HVO
23/08/2024,80.13,truck31,GB,HVO
23/08/2024,65.92,0,GB,HVO
23/08/2024,220.01,truck8,GB,HVO
23/08/2024,51.05,truck32,GB,HVO
23/08/2024,64.24,0,GB,HVO
26/08/2024,260.23,truck6,GB,HVO
26/08/2024,360.88,truck4,GB,HVO
26/08/2024,399.52,truck11,GB,HVO
27/08/2024,214,truck3,GB,HVO
27/08/2024,400.2,truck5,GB,HVO
27/08/2024,187.26,truck23,GB,HVO
27/08/2024,64.25,truck29,GB,HVO
27/08/2024,54.42,truck24,GB,HVO
27/08/2024,240,truck26,GB,HVO
27/08/2024,243.77,truck40,GB,HVO
27/08/2024,118.22,truck33,GB,HVO
27/08/2024,77,truck30,GB,HVO
27/08/2024,348.06,0,GB,HVO
27/08/2024,279.88,truck43,GB,HVO
27/08/2024,320.23,truck35,GB,HVO
27/08/2024,45.97,truck31,GB,HVO
27/08/2024,142.03,truck39,GB,HVO
27/08/2024,42.04,truck32,GB,HVO
27/08/2024,63.9,truck8,GB,HVO
27/08/2024,66.55,truck29,GB,HVO
27/08/2024,138.47,truck34,GB,HVO
27/08/2024,106.63,truck33,GB,HVO
28/08/2024,328.12,truck13,GB,HVO
28/08/2024,145.26,truck23,GB,HVO
28/08/2024,269.06,truck9,GB,HVO
28/08/2024,315.05,truck46,GB,HVO
28/08/2024,90.25,0,GB,HVO
28/08/2024,55.59,truck8,GB,HVO
28/08/2024,117.64,truck35,GB,HVO
28/08/2024,24.4,truck34,GB,HVO
28/08/2024,66.9,truck34,GB,HVO
28/08/2024,61.96,truck31,GB,HVO
28/08/2024,277.06,truck27,GB,HVO
28/08/2024,41.49,truck29,GB,HVO
28/08/2024,130.53,truck39,GB,HVO
28/08/2024,43.14,truck32,GB,HVO
29/08/2024,315.05,truck45,GB,HVO
29/08/2024,333.12,truck42,GB,HVO
29/08/2024,319.67,truck5,GB,HVO
29/08/2024,75.8,truck30,GB,HVO
29/08/2024,84.67,truck20,GB,HVO
29/08/2024,251.48,truck40,GB,HVO
29/08/2024,277.3,truck41,GB,HVO
29/08/2024,18.05,truck28,GB,HVO
29/08/2024,133.9,truck28,GB,HVO
29/08/2024,62.8,truck24,GB,HVO
29/08/2024,355.41,0,GB,HVO
29/08/2024,218.04,truck23,GB,HVO
29/08/2024,279.5,truck7,GB,HVO
29/08/2024,95.58,truck34,GB,HVO
29/08/2024,50.02,truck29,GB,HVO
29/08/2024,70.92,truck31,GB,HVO
29/08/2024,121.33,truck39,GB,HVO
29/08/2024,45.72,truck32,GB,HVO
30/08/2024,37.96,truck30,GB,HVO
30/08/2024,90.49,0,GB,HVO
30/08/2024,90.2,0,GB,HVO
30/08/2024,77.84,0,GB,HVO
30/08/2024,30.85,truck24,GB,HVO
30/08/2024,99.64,truck20,GB,HVO
30/08/2024,178.93,truck33,GB,HVO
30/08/2024,207.33,truck9,GB,HVO
30/08/2024,3.92,0,GB,HVO
30/08/2024,293.07,truck46,GB,HVO
30/08/2024,59.59,truck23,GB,HVO
30/08/2024,351.02,truck43,GB,HVO
30/08/2024,130.97,truck39,GB,HVO
30/08/2024,123.85,truck28,GB,HVO
30/08/2024,123.82,truck34,GB,HVO
30/08/2024,52.66,truck32,GB,HVO
30/08/2024,266.38,0,GB,HVO
01/09/2024,179.45,truck50,GB,HVO
01/09/2024,332.15,truck10,GB,HVO
01/09/2024,117.24,0,GB,HVO
01/09/2024,37.84,0,GB,HVO
02/09/2024,235.03,truck45,GB,HVO
02/09/2024,251.92,truck3,GB,HVO
02/09/2024,71.43,truck30,GB,HVO
02/09/2024,208.79,truck13,GB,HVO
02/09/2024,45.4,truck29,GB,HVO
02/09/2024,238.98,truck40,GB,HVO
02/09/2024,157.74,truck41,GB,HVO
02/09/2024,49.03,truck24,GB,HVO
02/09/2024,40.93,truck23,GB,HVO
02/09/2024,200,truck17,GB,HVO
02/09/2024,345,truck26,GB,HVO
02/09/2024,316.12,truck1,GB,HVO
02/09/2024,215.37,truck8,GB,HVO
02/09/2024,103.06,truck22,GB,HVO
02/09/2024,47.9,truck31,GB,HVO
02/09/2024,40.98,truck32,GB,HVO
02/09/2024,83.65,truck34,GB,HVO
02/09/2024,298.2,truck6,GB,HVO
02/09/2024,61.47,0,GB,HVO
02/09/2024,103.96,truck39,GB,HVO
03/09/2024,386.24,truck16,GB,HVO
03/09/2024,126.02,truck42,GB,HVO
03/09/2024,69.65,truck30,GB,HVO
03/09/2024,90.44,0,GB,HVO
03/09/2024,67.23,0,GB,HVO
03/09/2024,51.05,truck24,GB,HVO
03/09/2024,173.86,truck28,GB,HVO
03/09/2024,194.08,truck40,GB,HVO
03/09/2024,160.76,truck8,GB,HVO
03/09/2024,88.46,truck34,GB,HVO
03/09/2024,98.56,truck22,GB,HVO
03/09/2024,98.4,truck39,GB,HVO
03/09/2024,265.19,truck45,GB,HVO
03/09/2024,224.23,truck20,GB,HVO
03/09/2024,47.79,truck32,GB,HVO
03/09/2024,31.38,truck28,GB,HVO
04/09/2024,345.33,truck43,GB,HVO
04/09/2024,274.75,truck5,GB,HVO
04/09/2024,55.3,truck30,GB,HVO
04/09/2024,356.34,truck7,GB,HVO
04/09/2024,60.13,truck29,GB,HVO
04/09/2024,60.4,truck24,GB,HVO
04/09/2024,225.91,truck40,GB,HVO
04/09/2024,20.27,0,GB,HVO
04/09/2024,159.83,truck41,GB,HVO
04/09/2024,164.66,truck23,GB,HVO
04/09/2024,125.09,truck8,GB,HVO
04/09/2024,297.11,truck16,GB,HVO
04/09/2024,36.68,truck29,GB,HVO
04/09/2024,65.01,truck30,GB,HVO
04/09/2024,86.33,truck22,GB,HVO
04/09/2024,111.27,truck39,GB,HVO
04/09/2024,76.75,truck20,GB,HVO
04/09/2024,327.84,truck42,GB,HVO
04/09/2024,54.32,truck32,GB,HVO
05/09/2024,256.64,truck1,GB,HVO
05/09/2024,146.12,truck21,GB,HVO
05/09/2024,55,truck24,GB,HVO
05/09/2024,45.96,truck31,GB,HVO
05/09/2024,118.47,truck8,GB,HVO
05/09/2024,311.7,truck44,GB,HVO
05/09/2024,60.82,0,GB,HVO
05/09/2024,270.04,truck25,GB,HVO
05/09/2024,47.4,truck29,GB,HVO
05/09/2024,118.27,truck39,GB,HVO
05/09/2024,101.77,truck34,GB,HVO
05/09/2024,46.9,truck30,GB,HVO
05/09/2024,262.44,truck16,GB,HVO
05/09/2024,57.06,truck24,GB,HVO
05/09/2024,241.64,truck40,GB,HVO
05/09/2024,51.54,truck32,GB,HVO
05/09/2024,124.35,truck22,GB,HVO
05/09/2024,246.9,truck50,GB,HVO
06/09/2024,365.77,truck43,GB,HVO
06/09/2024,303.98,0,GB,HVO
06/09/2024,15.61,truck25,GB,HVO
06/09/2024,18.3,truck3,GB,HVO
06/09/2024,100.57,truck3,GB,HVO
06/09/2024,264.47,truck4,GB,HVO
06/09/2024,322.02,truck10,GB,HVO
06/09/2024,300,truck47,GB,HVO
06/09/2024,279.55,truck7,GB,HVO
06/09/2024,226.53,0,GB,HVO
06/09/2024,245.02,truck45,GB,HVO
06/09/2024,32.02,0,GB,HVO
06/09/2024,215.61,truck41,GB,HVO
06/09/2024,94.77,truck34,GB,HVO
06/09/2024,54.54,truck32,GB,HVO
06/09/2024,200.03,truck28,GB,HVO
08/09/2024,242.94,truck8,GB,HVO
08/09/2024,350,truck14,GB,HVO
08/09/2024,254.27,truck13,GB,HVO
08/09/2024,287.77,truck5,GB,HVO
08/09/2024,305.02,truck9,GB,HVO
08/09/2024,30.15,truck9,GB,HVO
08/09/2024,286.19,0,GB,HVO
09/09/2024,50.51,truck30,GB,HVO
09/09/2024,137.81,truck33,GB,HVO
09/09/2024,145.21,truck23,GB,HVO
09/09/2024,96.93,truck22,GB,HVO
09/09/2024,65.74,truck29,GB,HVO
09/09/2024,134.36,truck20,GB,HVO
09/09/2024,54.1,truck24,GB,HVO
09/09/2024,61.96,truck30,GB,HVO
09/09/2024,245.04,0,GB,HVO
09/09/2024,250.59,truck3,GB,HVO
09/09/2024,37.4,truck29,GB,HVO
09/09/2024,210.29,truck39,GB,HVO
09/09/2024,21.04,truck32,GB,HVO
09/09/2024,101.25,truck22,GB,HVO
09/09/2024,110.92,truck34,GB,HVO
10/09/2024,136.73,truck23,GB,HVO
10/09/2024,45.04,truck24,GB,HVO
10/09/2024,298.59,truck1,GB,HVO
10/09/2024,177.1,truck40,GB,HVO
10/09/2024,133.37,truck3,GB,HVO
10/09/2024,59.22,truck6,GB,HVO
